league_id,match_id,battle_id,date,game_no,minute,type,label,team,weight
20260003,2026061901,1222656528_8_1781850843,2026-06-19,2,4.25,first_blood,一血 · 北京WB,北京WB,2
20260003,2026061901,1222656528_8_1781850843,2026-06-19,2,4.25,tyrant,暴君 · 上海EDG.M,上海EDG.M,2
20260003,2026061901,1222656528_8_1781850843,2026-06-19,2,6.933333333333334,tower,推塔 · 上海EDG.M,上海EDG.M,3
20260003,2026061901,1222656528_8_1781850843,2026-06-19,2,7.6,tower,推塔 · 北京WB,北京WB,3
20260003,2026061901,1222656528_8_1781850843,2026-06-19,2,8.6,tower,推塔 · 北京WB,北京WB,3
20260003,2026061901,1222656528_8_1781850843,2026-06-19,2,8.6,lord,主宰 · 北京WB,北京WB,5
20260003,2026061901,1222656528_8_1781850843,2026-06-19,2,8.766666666666667,tyrant,暴君 · 北京WB,北京WB,2
20260003,2026061901,1222656528_8_1781850843,2026-06-19,2,10.616666666666667,tower,推塔 · 上海EDG.M,上海EDG.M,3
20260003,2026061901,1222656528_8_1781850843,2026-06-19,2,10.616666666666667,dark_tyrant,黑暗暴君 · 北京WB,北京WB,4
20260003,2026061901,1222656528_8_1781850843,2026-06-19,2,12.283333333333333,tower,推塔 · 北京WB,北京WB,3
20260003,2026061901,1222656528_8_1781850843,2026-06-19,2,12.283333333333333,lord,主宰 · 北京WB,北京WB,5
20260003,2026061901,1222656528_8_1781850843,2026-06-19,2,12.866666666666667,tower,推塔 · 北京WB,北京WB,3
20260003,2026061901,1222656528_9_1781852728,2026-06-19,3,1.8333333333333333,first_blood,一血 · 北京WB,北京WB,2
20260003,2026061901,1222656528_9_1781852728,2026-06-19,3,4.25,tyrant,暴君 · 北京WB,北京WB,2
20260003,2026061901,1222656528_9_1781852728,2026-06-19,3,4.25,lord,主宰 · 上海EDG.M,上海EDG.M,5
20260003,2026061901,1222656528_9_1781852728,2026-06-19,3,6.266666666666667,tower,推塔 · 上海EDG.M,上海EDG.M,3
20260003,2026061901,1222656528_9_1781852728,2026-06-19,3,8.266666666666667,tower,推塔 · 北京WB,北京WB,3
20260003,2026061901,1222656528_9_1781852728,2026-06-19,3,9.766666666666667,tower,推塔 · 北京WB,北京WB,3
20260003,2026061901,1222656528_9_1781852728,2026-06-19,3,9.766666666666667,tyrant,暴君 · 上海EDG.M,上海EDG.M,2
20260003,2026061901,1222656528_9_1781852728,2026-06-19,3,9.766666666666667,lord,主宰 · 北京WB,北京WB,5
20260003,2026061901,1222656528_9_1781852728,2026-06-19,3,11.616666666666667,dark_tyrant,黑暗暴君 · 上海EDG.M,上海EDG.M,4
20260003,2026061901,1222656528_9_1781852728,2026-06-19,3,12.2,tower,推塔 · 北京WB,北京WB,3
20260003,2026061901,1222656528_9_1781852728,2026-06-19,3,12.2,lord,主宰 · 北京WB,北京WB,5
20260003,2026061901,1222656528_9_1781852728,2026-06-19,3,13.783333333333333,tower,推塔 · 上海EDG.M,上海EDG.M,3
20260003,2026061901,1222656528_9_1781852728,2026-06-19,3,13.783333333333333,tower,推塔 · 北京WB,北京WB,3
20260003,2026061901,1222656528_9_1781852728,2026-06-19,3,14.95,tower,推塔 · 北京WB,北京WB,3
20260003,2026061901,1222656528_9_1781852728,2026-06-19,3,15.8,dark_tyrant,黑暗暴君 · 北京WB,北京WB,4
20260003,2026061903,501236240_6_1781872932,2026-06-19,2,12.1,tower,推塔 · 成都AG超玩会,成都AG超玩会,3
20260003,2026061903,501236240_7_1781874729,2026-06-19,3,4.583333333333333,first_blood,一血 · KSG,KSG,2
20260003,2026061903,501236240_7_1781874729,2026-06-19,3,4.583333333333333,tyrant,暴君 · KSG,KSG,2
20260003,2026061903,501236240_7_1781874729,2026-06-19,3,5.433333333333334,tower,推塔 · KSG,KSG,3
20260003,2026061903,501236240_7_1781874729,2026-06-19,3,5.433333333333334,tower,推塔 · 成都AG超玩会,成都AG超玩会,3
20260003,2026061903,501236240_7_1781874729,2026-06-19,3,6.6,lord,主宰 · KSG,KSG,5
20260003,2026061903,501236240_7_1781874729,2026-06-19,3,8.1,tower,推塔 · KSG,KSG,3
20260003,2026061903,501236240_7_1781874729,2026-06-19,3,8.933333333333334,tyrant,暴君 · KSG,KSG,2
20260003,2026061903,501236240_7_1781874729,2026-06-19,3,10.616666666666667,tower,推塔 · KSG,KSG,3
20260003,2026061903,501236240_7_1781874729,2026-06-19,3,10.616666666666667,tower,推塔 · 成都AG超玩会,成都AG超玩会,3
20260003,2026061903,501236240_7_1781874729,2026-06-19,3,10.616666666666667,dark_tyrant,黑暗暴君 · KSG,KSG,4
20260003,2026061903,501236240_7_1781874729,2026-06-19,3,11.283333333333333,tower,推塔 · 成都AG超玩会,成都AG超玩会,3
20260003,2026061903,501236240_7_1781874729,2026-06-19,3,11.283333333333333,lord,主宰 · 成都AG超玩会,成都AG超玩会,5
20260003,2026061903,501236240_7_1781874729,2026-06-19,3,14.116666666666667,tower,推塔 · 成都AG超玩会,成都AG超玩会,3
20260003,2026061903,501236240_7_1781874729,2026-06-19,3,14.616666666666667,dark_tyrant,黑暗暴君 · KSG,KSG,4
20260003,2026061903,501236240_7_1781874729,2026-06-19,3,15.45,lord,主宰 · 成都AG超玩会,成都AG超玩会,5
20260003,2026061903,501236240_7_1781874729,2026-06-19,3,16.883333333333333,tower,推塔 · 成都AG超玩会,成都AG超玩会,3
20260003,2026061903,501236240_8_1781877183,2026-06-19,4,2.5833333333333335,first_blood,一血 · KSG,KSG,2
20260003,2026061903,501236240_8_1781877183,2026-06-19,4,5.433333333333334,tower,推塔 · KSG,KSG,3
20260003,2026061903,501236240_8_1781877183,2026-06-19,4,5.433333333333334,tyrant,暴君 · KSG,KSG,2
20260003,2026061903,501236240_8_1781877183,2026-06-19,4,5.933333333333334,lord,主宰 · KSG,KSG,5
20260003,2026061903,501236240_8_1781877183,2026-06-19,4,8.6,tower,推塔 · KSG,KSG,3
20260003,2026061903,501236240_8_1781877183,2026-06-19,4,8.6,tyrant,暴君 · KSG,KSG,2
20260003,2026061903,501236240_8_1781877183,2026-06-19,4,9.433333333333334,tower,推塔 · KSG,KSG,3
20260003,2026061903,501236240_8_1781877183,2026-06-19,4,10.95,tower,推塔 · KSG,KSG,3
20260003,2026061903,501236240_8_1781877183,2026-06-19,4,11.45,tower,推塔 · KSG,KSG,3
20260003,2026061903,501236240_8_1781877183,2026-06-19,4,11.45,dark_tyrant,黑暗暴君 · KSG,KSG,4
20260003,2026061903,501236240_8_1781877183,2026-06-19,4,11.95,tower,推塔 · KSG,KSG,3
20260003,2026061903,501236240_8_1781877183,2026-06-19,4,13.45,lord,主宰 · KSG,KSG,5
20260003,2026061903,501236240_8_1781877183,2026-06-19,4,14.95,tower,推塔 · KSG,KSG,3
20260003,2026061903,501236240_8_1781877183,2026-06-19,4,14.95,dark_tyrant,黑暗暴君 · KSG,KSG,4
20260003,2026061903,501236240_8_1781877183,2026-06-19,4,15.966666666666667,tower,推塔 · KSG,KSG,3
20260003,2026061903,501236240_8_1781877183,2026-06-19,4,16.8,lord,主宰 · 成都AG超玩会,成都AG超玩会,5
20260003,2026061903,501236240_8_1781877183,2026-06-19,4,17.966666666666665,tower,推塔 · 成都AG超玩会,成都AG超玩会,3
20260003,2026061903,501236240_8_1781877183,2026-06-19,4,19.466666666666665,tower,推塔 · 成都AG超玩会,成都AG超玩会,3
20260003,2026061903,501236240_8_1781877183,2026-06-19,4,19.466666666666665,dark_tyrant,黑暗暴君 · KSG,KSG,4
20260003,2026061903,501236240_8_1781877183,2026-06-19,4,21.483333333333334,tower,推塔 · 成都AG超玩会,成都AG超玩会,3
20260003,2026061903,501236240_8_1781877183,2026-06-19,4,22.166666666666668,tower,推塔 · 成都AG超玩会,成都AG超玩会,3
20260003,2026061903,501236240_8_1781877183,2026-06-19,4,22.166666666666668,storm,风暴龙王 · 成都AG超玩会,成都AG超玩会,8
20260003,2026062001,836780560_11_1781935241,2026-06-20,1,1.75,first_blood,一血 · 南通Hero久竞,南通Hero久竞,2
20260003,2026062001,836780560_11_1781935241,2026-06-20,1,4.916666666666667,tower,推塔 · 南通Hero久竞,南通Hero久竞,3
20260003,2026062001,836780560_11_1781935241,2026-06-20,1,4.916666666666667,tyrant,暴君 · 杭州LGD.NBW,杭州LGD.NBW,2
20260003,2026062001,836780560_11_1781935241,2026-06-20,1,5.766666666666667,tower,推塔 · 杭州LGD.NBW,杭州LGD.NBW,3
20260003,2026062001,836780560_11_1781935241,2026-06-20,1,5.766666666666667,tower,推塔 · 南通Hero久竞,南通Hero久竞,3
20260003,2026062001,836780560_11_1781935241,2026-06-20,1,6.6,tower,推塔 · 南通Hero久竞,南通Hero久竞,3
20260003,2026062001,836780560_11_1781935241,2026-06-20,1,6.6,lord,主宰 · 南通Hero久竞,南通Hero久竞,5
20260003,2026062001,836780560_11_1781935241,2026-06-20,1,7.766666666666667,tower,推塔 · 杭州LGD.NBW,杭州LGD.NBW,3
20260003,2026062001,836780560_11_1781935241,2026-06-20,1,9.1,tyrant,暴君 · 杭州LGD.NBW,杭州LGD.NBW,2
20260003,2026062001,836780560_11_1781935241,2026-06-20,1,10.95,dark_tyrant,黑暗暴君 · 南通Hero久竞,南通Hero久竞,4
20260003,2026062001,836780560_11_1781935241,2026-06-20,1,11.783333333333333,tower,推塔 · 南通Hero久竞,南通Hero久竞,3
20260003,2026062001,836780560_11_1781935241,2026-06-20,1,12.95,tower,推塔 · 南通Hero久竞,南通Hero久竞,3
20260003,2026062001,836780560_11_1781935241,2026-06-20,1,12.95,lord,主宰 · 杭州LGD.NBW,杭州LGD.NBW,5
20260003,2026062001,836780560_11_1781935241,2026-06-20,1,13.783333333333333,tower,推塔 · 杭州LGD.NBW,杭州LGD.NBW,3
20260003,2026062001,836780560_11_1781935241,2026-06-20,1,14.616666666666667,tower,推塔 · 杭州LGD.NBW,杭州LGD.NBW,3
20260003,2026062001,836780560_11_1781935241,2026-06-20,1,14.616666666666667,dark_tyrant,黑暗暴君 · 南通Hero久竞,南通Hero久竞,4
20260003,2026062001,836780560_11_1781935241,2026-06-20,1,16.633333333333333,tower,推塔 · 南通Hero久竞,南通Hero久竞,3
20260003,2026062001,836780560_11_1781935241,2026-06-20,1,17.133333333333333,lord,主宰 · 南通Hero久竞,南通Hero久竞,5
20260003,2026062001,836780560_11_1781935241,2026-06-20,1,17.8,tower,推塔 · 南通Hero久竞,南通Hero久竞,3
20260003,2026062001,836780560_11_1781935241,2026-06-20,1,18.633333333333333,dark_tyrant,黑暗暴君 · 南通Hero久竞,南通Hero久竞,4
20260003,2026062001,836780560_12_1781937458,2026-06-20,2,3.9166666666666665,first_blood,一血 · 南通Hero久竞,南通Hero久竞,2
20260003,2026062001,836780560_12_1781937458,2026-06-20,2,4.583333333333333,tower,推塔 · 南通Hero久竞,南通Hero久竞,3
20260003,2026062001,836780560_12_1781937458,2026-06-20,2,5.266666666666667,tyrant,暴君 · 南通Hero久竞,南通Hero久竞,2
20260003,2026062001,836780560_12_1781937458,2026-06-20,2,5.266666666666667,lord,主宰 · 杭州LGD.NBW,杭州LGD.NBW,5
20260003,2026062001,836780560_12_1781937458,2026-06-20,2,6.6,tower,推塔 · 南通Hero久竞,南通Hero久竞,3
20260003,2026062001,836780560_12_1781937458,2026-06-20,2,7.85,tower,推塔 · 杭州LGD.NBW,杭州LGD.NBW,3
20260003,2026062001,836780560_12_1781937458,2026-06-20,2,7.85,tower,推塔 · 南通Hero久竞,南通Hero久竞,3
20260003,2026062001,836780560_12_1781937458,2026-06-20,2,10.1,tower,推塔 · 杭州LGD.NBW,杭州LGD.NBW,3
20260003,2026062001,836780560_12_1781937458,2026-06-20,2,10.1,tyrant,暴君 · 杭州LGD.NBW,杭州LGD.NBW,2
20260003,2026062001,836780560_12_1781937458,2026-06-20,2,11.283333333333333,tower,推塔 · 杭州LGD.NBW,杭州LGD.NBW,3
20260003,2026062001,836780560_12_1781937458,2026-06-20,2,11.95,tower,推塔 · 杭州LGD.NBW,杭州LGD.NBW,3
20260003,2026062001,836780560_12_1781937458,2026-06-20,2,11.95,dark_tyrant,黑暗暴君 · 杭州LGD.NBW,杭州LGD.NBW,4
20260003,2026062001,836780560_12_1781937458,2026-06-20,2,12.283333333333333,tower,推塔 · 杭州LGD.NBW,杭州LGD.NBW,3
20260003,2026062001,836780560_12_1781937458,2026-06-20,2,14.716666666666667,tower,推塔 · 杭州LGD.NBW,杭州LGD.NBW,3
20260003,2026062001,836780560_13_1781939308,2026-06-20,3,1.4166666666666667,first_blood,一血 · 南通Hero久竞,南通Hero久竞,2
20260003,2026062001,836780560_13_1781939308,2026-06-20,3,4.5,tyrant,暴君 · 南通Hero久竞,南通Hero久竞,2
20260003,2026062001,836780560_13_1781939308,2026-06-20,3,4.5,lord,主宰 · 杭州LGD.NBW,杭州LGD.NBW,5
20260003,2026062001,836780560_13_1781939308,2026-06-20,3,6.6,tower,推塔 · 南通Hero久竞,南通Hero久竞,3
20260003,2026062001,836780560_13_1781939308,2026-06-20,3,7.933333333333334,tower,推塔 · 南通Hero久竞,南通Hero久竞,3
20260003,2026062001,836780560_13_1781939308,2026-06-20,3,8.6,tyrant,暴君 · 南通Hero久竞,南通Hero久竞,2
20260003,2026062001,836780560_13_1781939308,2026-06-20,3,9.433333333333334,tower,推塔 · 南通Hero久竞,南通Hero久竞,3
20260003,2026062001,836780560_13_1781939308,2026-06-20,3,11.95,tower,推塔 · 南通Hero久竞,南通Hero久竞,3
20260003,2026062001,836780560_13_1781939308,2026-06-20,3,11.95,dark_tyrant,黑暗暴君 · 南通Hero久竞,南通Hero久竞,4
20260003,2026062001,836780560_13_1781939308,2026-06-20,3,12.616666666666667,tower,推塔 · 南通Hero久竞,南通Hero久竞,3
20260003,2026062001,836780560_13_1781939308,2026-06-20,3,13.366666666666667,tower,推塔 · 南通Hero久竞,南通Hero久竞,3
20260003,2026062001,836780560_13_1781939308,2026-06-20,3,13.366666666666667,lord,主宰 · 南通Hero久竞,南通Hero久竞,5
20260003,2026062001,836780560_13_1781939308,2026-06-20,3,13.783333333333333,tower,推塔 · 南通Hero久竞,南通Hero久竞,3
20260003,2026062001,836780560_13_1781939308,2026-06-20,3,15.883333333333333,tower,推塔 · 南通Hero久竞,南通Hero久竞,3
20260003,2026062001,836780560_14_1781941238,2026-06-20,4,12.5,first_blood,一血 · 南通Hero久竞,南通Hero久竞,2
20260003,2026062001,836780560_14_1781941238,2026-06-20,4,12.5,tower,推塔 · 杭州LGD.NBW,杭州LGD.NBW,3
20260003,2026062001,836780560_14_1781941238,2026-06-20,4,12.5,tyrant,暴君 · 南通Hero久竞,南通Hero久竞,2
20260003,2026062001,836780560_14_1781941238,2026-06-20,4,12.5,tyrant,暴君 · 杭州LGD.NBW,杭州LGD.NBW,2
20260003,2026062001,836780560_14_1781941238,2026-06-20,4,12.5,dark_tyrant,黑暗暴君 · 杭州LGD.NBW,杭州LGD.NBW,4
20260003,2026062001,836780560_14_1781941238,2026-06-20,4,12.5,lord,主宰 · 杭州LGD.NBW,杭州LGD.NBW,5
20260003,2026062001,836780560_15_1781942669,2026-06-20,5,4.583333333333333,first_blood,一血 · 杭州LGD.NBW,杭州LGD.NBW,2
20260003,2026062001,836780560_15_1781942669,2026-06-20,5,4.75,tyrant,暴君 · 杭州LGD.NBW,杭州LGD.NBW,2
20260003,2026062001,836780560_15_1781942669,2026-06-20,5,5.933333333333334,tower,推塔 · 南通Hero久竞,南通Hero久竞,3
20260003,2026062001,836780560_15_1781942669,2026-06-20,5,5.933333333333334,tower,推塔 · 杭州LGD.NBW,杭州LGD.NBW,3
20260003,2026062001,836780560_15_1781942669,2026-06-20,5,9.1,tower,推塔 · 杭州LGD.NBW,杭州LGD.NBW,3
20260003,2026062001,836780560_15_1781942669,2026-06-20,5,9.933333333333334,tyrant,暴君 · 杭州LGD.NBW,杭州LGD.NBW,2
20260003,2026062001,836780560_15_1781942669,2026-06-20,5,10.783333333333333,dark_tyrant,黑暗暴君 · 杭州LGD.NBW,杭州LGD.NBW,4
20260003,2026062001,836780560_15_1781942669,2026-06-20,5,10.783333333333333,lord,主宰 · 杭州LGD.NBW,杭州LGD.NBW,5
20260003,2026062001,836780560_15_1781942669,2026-06-20,5,11.116666666666667,tower,推塔 · 杭州LGD.NBW,杭州LGD.NBW,3
20260003,2026062001,836780560_15_1781942669,2026-06-20,5,11.95,tower,推塔 · 杭州LGD.NBW,杭州LGD.NBW,3
20260003,2026062002,48251408_25_1781945997,2026-06-20,1,4.25,tyrant,暴君 · 西安WE,西安WE,2
20260003,2026062002,48251408_25_1781945997,2026-06-20,1,4.25,lord,主宰 · 广州TTG,广州TTG,5
20260003,2026062002,48251408_25_1781945997,2026-06-20,1,5.933333333333334,tower,推塔 · 广州TTG,广州TTG,3
20260003,2026062002,48251408_25_1781945997,2026-06-20,1,5.933333333333334,tower,推塔 · 西安WE,西安WE,3
20260003,2026062002,48251408_25_1781945997,2026-06-20,1,6.1,tower,推塔 · 广州TTG,广州TTG,3
20260003,2026062002,48251408_25_1781945997,2026-06-20,1,6.35,first_blood,一血 · 西安WE,西安WE,2
20260003,2026062002,48251408_25_1781945997,2026-06-20,1,8.183333333333334,tower,推塔 · 西安WE,西安WE,3
20260003,2026062002,48251408_25_1781945997,2026-06-20,1,9.1,tower,推塔 · 广州TTG,广州TTG,3
20260003,2026062002,48251408_25_1781945997,2026-06-20,1,9.1,tyrant,暴君 · 西安WE,西安WE,2
20260003,2026062002,48251408_25_1781945997,2026-06-20,1,9.1,lord,主宰 · 广州TTG,广州TTG,5
20260003,2026062002,48251408_25_1781945997,2026-06-20,1,9.766666666666667,tower,推塔 · 西安WE,西安WE,3
20260003,2026062002,48251408_25_1781945997,2026-06-20,1,10.35,dark_tyrant,黑暗暴君 · 广州TTG,广州TTG,4
20260003,2026062002,48251408_25_1781945997,2026-06-20,1,12.283333333333333,lord,主宰 · 广州TTG,广州TTG,5
20260003,2026062002,48251408_25_1781945997,2026-06-20,1,13.116666666666667,tower,推塔 · 广州TTG,广州TTG,3
20260003,2026062002,48251408_25_1781945997,2026-06-20,1,13.916666666666666,tower,推塔 · 广州TTG,广州TTG,3
20260003,2026062002,48251408_26_1781947892,2026-06-20,2,2.5833333333333335,first_blood,一血 · 西安WE,西安WE,2
20260003,2026062002,48251408_26_1781947892,2026-06-20,2,4.583333333333333,tyrant,暴君 · 西安WE,西安WE,2
20260003,2026062002,48251408_26_1781947892,2026-06-20,2,5.6,tower,推塔 · 广州TTG,广州TTG,3
20260003,2026062002,48251408_26_1781947892,2026-06-20,2,5.766666666666667,lord,主宰 · 广州TTG,广州TTG,5
20260003,2026062002,48251408_26_1781947892,2026-06-20,2,6.6,tower,推塔 · 广州TTG,广州TTG,3
20260003,2026062002,48251408_26_1781947892,2026-06-20,2,7.933333333333334,tower,推塔 · 广州TTG,广州TTG,3
20260003,2026062002,48251408_26_1781947892,2026-06-20,2,8.6,tyrant,暴君 · 广州TTG,广州TTG,2
20260003,2026062002,48251408_26_1781947892,2026-06-20,2,10.533333333333333,tower,推塔 · 广州TTG,广州TTG,3
20260003,2026062002,48251408_26_1781947892,2026-06-20,2,10.533333333333333,dark_tyrant,黑暗暴君 · 广州TTG,广州TTG,4
20260003,2026062002,48251408_26_1781947892,2026-06-20,2,11.95,lord,主宰 · 广州TTG,广州TTG,5
20260003,2026062002,48251408_26_1781947892,2026-06-20,2,12.116666666666667,tower,推塔 · 广州TTG,广州TTG,3
20260003,2026062002,48251408_26_1781947892,2026-06-20,2,13.283333333333333,tower,推塔 · 广州TTG,广州TTG,3
20260003,2026062002,48251408_26_1781947892,2026-06-20,2,13.95,dark_tyrant,黑暗暴君 · 广州TTG,广州TTG,4
20260003,2026062002,48251408_26_1781947892,2026-06-20,2,14.7,tower,推塔 · 广州TTG,广州TTG,3
20260003,2026062002,48251408_27_1781949664,2026-06-20,3,4.25,tyrant,暴君 · 西安WE,西安WE,2
20260003,2026062002,48251408_27_1781949664,2026-06-20,3,4.25,lord,主宰 · 广州TTG,广州TTG,5
20260003,2026062002,48251408_27_1781949664,2026-06-20,3,4.5,tower,推塔 · 西安WE,西安WE,3
20260003,2026062002,48251408_27_1781949664,2026-06-20,3,5.083333333333333,first_blood,一血 · 广州TTG,广州TTG,2
20260003,2026062002,48251408_27_1781949664,2026-06-20,3,5.85,tower,推塔 · 广州TTG,广州TTG,3
20260003,2026062002,48251408_27_1781949664,2026-06-20,3,6.433333333333334,tower,推塔 · 广州TTG,广州TTG,3
20260003,2026062002,48251408_27_1781949664,2026-06-20,3,7.933333333333334,tower,推塔 · 广州TTG,广州TTG,3
20260003,2026062002,48251408_27_1781949664,2026-06-20,3,9.1,tyrant,暴君 · 西安WE,西安WE,2
20260003,2026062002,48251408_27_1781949664,2026-06-20,3,9.266666666666667,lord,主宰 · 广州TTG,广州TTG,5
20260003,2026062002,48251408_27_1781949664,2026-06-20,3,10.45,dark_tyrant,黑暗暴君 · 广州TTG,广州TTG,4
20260003,2026062002,48251408_27_1781949664,2026-06-20,3,11.116666666666667,tower,推塔 · 广州TTG,广州TTG,3
20260003,2026062002,48251408_27_1781949664,2026-06-20,3,11.95,tower,推塔 · 广州TTG,广州TTG,3
20260003,2026062002,48251408_27_1781949664,2026-06-20,3,12.45,lord,主宰 · 广州TTG,广州TTG,5
20260003,2026062002,48251408_27_1781949664,2026-06-20,3,13.116666666666667,tower,推塔 · 广州TTG,广州TTG,3
20260003,2026062002,48251408_27_1781949664,2026-06-20,3,13.95,tower,推塔 · 广州TTG,广州TTG,3
20260003,2026062003,970998288_9_1781956832,2026-06-20,1,1.9166666666666667,first_blood,一血 · 重庆狼队,重庆狼队,2
20260003,2026062003,970998288_9_1781956832,2026-06-20,1,5.6,tyrant,暴君 · 深圳DYG,深圳DYG,2
20260003,2026062003,970998288_9_1781956832,2026-06-20,1,6.766666666666667,tower,推塔 · 重庆狼队,重庆狼队,3
20260003,2026062003,970998288_9_1781956832,2026-06-20,1,9.6,tower,推塔 · 重庆狼队,重庆狼队,3
20260003,2026062003,970998288_9_1781956832,2026-06-20,1,9.6,lord,主宰 · 重庆狼队,重庆狼队,5
20260003,2026062003,970998288_9_1781956832,2026-06-20,1,10.95,dark_tyrant,黑暗暴君 · 重庆狼队,重庆狼队,4
20260003,2026062003,970998288_9_1781956832,2026-06-20,1,11.45,tower,推塔 · 重庆狼队,重庆狼队,3
20260003,2026062003,970998288_9_1781956832,2026-06-20,1,12.116666666666667,tower,推塔 · 重庆狼队,重庆狼队,3
20260003,2026062003,970998288_9_1781956832,2026-06-20,1,12.95,tower,推塔 · 重庆狼队,重庆狼队,3
20260003,2026062003,970998288_9_1781956832,2026-06-20,1,12.95,lord,主宰 · 重庆狼队,重庆狼队,5
20260003,2026062003,970998288_9_1781956832,2026-06-20,1,13.616666666666667,tower,推塔 · 重庆狼队,重庆狼队,3
20260003,2026062003,970998288_9_1781956832,2026-06-20,1,14.95,dark_tyrant,黑暗暴君 · 重庆狼队,重庆狼队,4
20260003,2026062003,970998288_9_1781956832,2026-06-20,1,15.8,tower,推塔 · 重庆狼队,重庆狼队,3
20260003,2026062003,970998288_9_1781956832,2026-06-20,1,16.3,lord,主宰 · 重庆狼队,重庆狼队,5
20260003,2026062003,970998288_10_1781958896,2026-06-20,2,3.8333333333333335,first_blood,一血 · 重庆狼队,重庆狼队,2
20260003,2026062003,970998288_10_1781958896,2026-06-20,2,4.25,tyrant,暴君 · 重庆狼队,重庆狼队,2
20260003,2026062003,970998288_10_1781958896,2026-06-20,2,5.766666666666667,tower,推塔 · 重庆狼队,重庆狼队,3
20260003,2026062003,970998288_10_1781958896,2026-06-20,2,6.516666666666667,tower,推塔 · 重庆狼队,重庆狼队,3
20260003,2026062003,970998288_10_1781958896,2026-06-20,2,6.516666666666667,lord,主宰 · 重庆狼队,重庆狼队,5
20260003,2026062003,970998288_10_1781958896,2026-06-20,2,8.1,tower,推塔 · 重庆狼队,重庆狼队,3
20260003,2026062003,970998288_10_1781958896,2026-06-20,2,8.433333333333334,tyrant,暴君 · 重庆狼队,重庆狼队,2
20260003,2026062003,970998288_10_1781958896,2026-06-20,2,9.266666666666667,tower,推塔 · 重庆狼队,重庆狼队,3
20260003,2026062003,970998288_10_1781958896,2026-06-20,2,10.1,dark_tyrant,黑暗暴君 · 重庆狼队,重庆狼队,4
20260003,2026062003,970998288_10_1781958896,2026-06-20,2,10.616666666666667,tower,推塔 · 重庆狼队,重庆狼队,3
20260003,2026062003,970998288_10_1781958896,2026-06-20,2,11.283333333333333,tower,推塔 · 重庆狼队,重庆狼队,3
20260003,2026062003,970998288_10_1781958896,2026-06-20,2,11.783333333333333,tower,推塔 · 重庆狼队,重庆狼队,3
20260003,2026062003,970998288_10_1781958896,2026-06-20,2,11.783333333333333,lord,主宰 · 重庆狼队,重庆狼队,5
20260003,2026062003,970998288_10_1781958896,2026-06-20,2,13.383333333333333,tower,推塔 · 重庆狼队,重庆狼队,3
20260003,2026062003,970998288_11_1781960709,2026-06-20,3,3.75,first_blood,一血 · 重庆狼队,重庆狼队,2
20260003,2026062003,970998288_11_1781960709,2026-06-20,3,5.6,tower,推塔 · 深圳DYG,深圳DYG,3
20260003,2026062003,970998288_11_1781960709,2026-06-20,3,5.6,tyrant,暴君 · 重庆狼队,重庆狼队,2
20260003,2026062003,970998288_11_1781960709,2026-06-20,3,6.266666666666667,tower,推塔 · 深圳DYG,深圳DYG,3
20260003,2026062003,970998288_11_1781960709,2026-06-20,3,8.516666666666667,tower,推塔 · 深圳DYG,深圳DYG,3
20260003,2026062003,970998288_11_1781960709,2026-06-20,3,8.516666666666667,lord,主宰 · 重庆狼队,重庆狼队,5
20260003,2026062003,970998288_11_1781960709,2026-06-20,3,10.266666666666667,tower,推塔 · 深圳DYG,深圳DYG,3
20260003,2026062003,970998288_11_1781960709,2026-06-20,3,10.616666666666667,tower,推塔 · 深圳DYG,深圳DYG,3
20260003,2026062003,970998288_11_1781960709,2026-06-20,3,10.616666666666667,dark_tyrant,黑暗暴君 · 深圳DYG,深圳DYG,4
20260003,2026062003,970998288_11_1781960709,2026-06-20,3,10.616666666666667,lord,主宰 · 重庆狼队,重庆狼队,5
20260003,2026062003,970998288_11_1781960709,2026-06-20,3,12.283333333333333,tower,推塔 · 深圳DYG,深圳DYG,3
20260003,2026062003,970998288_11_1781960709,2026-06-20,3,14.283333333333333,dark_tyrant,黑暗暴君 · 深圳DYG,深圳DYG,4
20260003,2026062003,970998288_11_1781960709,2026-06-20,3,14.283333333333333,lord,主宰 · 深圳DYG,深圳DYG,5
20260003,2026062003,970998288_11_1781960709,2026-06-20,3,15.116666666666667,tower,推塔 · 深圳DYG,深圳DYG,3
20260003,2026062003,970998288_11_1781960709,2026-06-20,3,15.8,tower,推塔 · 深圳DYG,深圳DYG,3
20260003,2026062003,970998288_12_1781962742,2026-06-20,4,4.416666666666667,tyrant,暴君 · 重庆狼队,重庆狼队,2
20260003,2026062003,970998288_12_1781962742,2026-06-20,4,4.75,first_blood,一血 · 重庆狼队,重庆狼队,2
20260003,2026062003,970998288_12_1781962742,2026-06-20,4,6.766666666666667,tower,推塔 · 深圳DYG,深圳DYG,3
20260003,2026062003,970998288_12_1781962742,2026-06-20,4,8.433333333333334,tower,推塔 · 重庆狼队,重庆狼队,3
20260003,2026062003,970998288_12_1781962742,2026-06-20,4,8.6,tyrant,暴君 · 重庆狼队,重庆狼队,2
20260003,2026062003,970998288_12_1781962742,2026-06-20,4,8.6,lord,主宰 · 深圳DYG,深圳DYG,5
20260003,2026062003,970998288_12_1781962742,2026-06-20,4,10.266666666666667,tower,推塔 · 深圳DYG,深圳DYG,3
